"","timestamp","x","y","row"
"1330","00:12:07.408",98.7,40.8,1330
"1331","00:12:08.033",19.5,38,1331
"1332","00:12:08.113",18.7,37.6,1332
"1333","00:12:09.708",15.4,25.6,1333
"1334","00:12:09.752",101.9,55.8,1334
"1335","00:12:09.788",19.9,24.3,1335
"1336","00:12:10.686",27.4,19.6,1336
"1337","00:12:10.726",28.3,19.6,1337
"1338","00:12:11.615",30,28.8,1338
"1339","00:12:11.655",30.4,27.8,1339
"1340","00:12:12.703",42,24.8,1340
"1341","00:12:13.124",95,80,1341
"1342","00:12:13.382",76.9,51.7,1342
"1343","00:12:13.819",107.7,73.1,1343
"1344","00:12:13.928",42.2,29.5,1344
"1345","00:12:14.139",42,30.5,1345
"1346","00:12:14.370",78.6,49.1,1346
"1347","00:12:14.524",11.2,25.4,1347
"1348","00:12:15.844",78.1,62.2,1348
"1349","00:12:15.859",22.9,5.1,1349
"1350","00:12:15.884",78.6,61.1,1350
"1351","00:12:16.498",84.3,70.1,1351
"1352","00:12:16.847",35.1,10,1352
"1353","00:12:17.157",84.3,70.1,1353
"1354","00:12:17.374",49.7,51.3,1354
"1355","00:12:17.488",47.3,39.1,1355
"1356","00:12:18.635",49.7,51.3,1356
"1357","00:12:19.298",60.1,35.9,1357
"1358","00:12:19.918",51,38,1358
"1359","00:12:20.567",51.4,36.7,1359
"1360","00:12:20.647",53.7,38.2,1360
"1361","00:12:21.241",67,36.1,1361
"1362","00:12:21.256",52,44.2,1362
"1363","00:12:21.675",50.8,37.2,1363
"1364","00:12:21.959",49.7,44.9,1364
"1365","00:12:22.288",69.6,32.9,1365
"1366","00:12:22.370",58,13.8,1366
"1367","00:12:23.519",58,13.8,1367
"1368","00:12:24.694",63.8,37.8,1368
"1369","00:12:25.932",63.4,38,1369
"1370","00:12:26.940",62.9,51.7,1370
"1371","00:12:26.980",62.9,52.1,1371
"1372","00:12:28.008",85.8,26,1372
"1373","00:12:28.478",50.8,48.9,1373
"1374","00:12:28.965",84.1,41.7,1374
"1375","00:12:29.904",40.5,48.3,1375
"1376","00:12:29.956",84.3,42.5,1376
"1377","00:12:30.488",50.8,48.9,1377
"1378","00:12:30.852",92.2,58.3,1378
"1379","00:12:31.204",56.1,40.1,1379
"1380","00:12:31.244",56.3,40.4,1380
"1381","00:12:32.205",22.3,21.5,1381
"1382","00:12:32.656",23.8,22.4,1382
"1383","00:12:32.742",86.9,42.3,1383
"1384","00:12:33.261",63.8,72.2,1384
"1385","00:12:33.689",94.7,48.2,1385
"1386","00:12:34.630",2.1,38.6,1386
"1387","00:12:36.494",76.6,68.6,1387
"1388","00:12:38.715",57,53,1388
"1389","00:12:39.284",57,53.4,1389
"1390","00:12:40.185",64.4,51.5,1390
"1391","00:12:40.305",64.4,51.5,1391
"1392","00:12:41.516",54,51.7,1392
"1393","00:12:42.974",30.4,33.3,1393
"1394","00:12:44.462",36.2,44.2,1394
"1395","00:12:44.723",8,35.7,1395
"1396","00:12:45.351",59.7,46.8,1396
"1397","00:12:45.491",35.8,10,1397
"1398","00:12:46.366",41.8,74.8,1398
"1399","00:12:46.522",77.1,54.7,1399
"1400","00:12:47.475",18.2,15.8,1400
"1401","00:12:47.846",38.3,44.4,1401
"1402","00:12:48.068",85,55.8,1402
"1403","00:12:48.542",17.8,15.8,1403
"1404","00:12:48.764",29.6,42.5,1404
"1405","00:12:48.790",77.9,6.6,1405
"1406","00:12:49.410",43.7,75.4,1406
"1407","00:12:49.436",29.8,42.7,1407
"1408","00:12:49.539",92.5,75,1408
"1409","00:12:50.210",7.5,35.2,1409
"1410","00:12:50.274",29.6,66,1410
"1411","00:12:50.773",92.3,73.5,1411
"1412","00:12:50.943",35.6,19,1412
"1413","00:12:51.375",6.9,36.1,1413
"1414","00:12:51.996",82.6,62,1414
"1415","00:12:52.996",36.6,61.1,1415
"1416","00:12:53.005",40.7,15.5,1416
"1417","00:12:53.275",19.7,59.8,1417
"1418","00:12:53.695",29.4,51.7,1418
"1419","00:12:53.775",29.4,51.7,1419
"1420","00:12:54.022",82.6,62,1420
"1421","00:12:54.150",52.5,36.7,1421
"1422","00:12:55.285",36.6,38.4,1422
"1423","00:12:55.345",56.5,22,1423
"1424","00:12:55.452",64.7,59.2,1424
"1425","00:12:55.678",36.6,38.4,1425
"1426","00:12:56.152",67.9,37.2,1426
"1427","00:12:56.921",48.6,56.8,1427
"1428","00:12:57.506",70.6,31.8,1428
"1429","00:12:57.641",41.5,60.1,1429
"1430","00:12:58.398",55.5,57,1430
"1431","00:12:59.027",40.5,32.5,1431
"1432","00:12:59.029",79.2,5.9,1432
"1433","00:12:59.723",78.1,74.6,1433
"1434","00:12:59.985",79.2,5.9,1434
"1435","00:13:00.635",84.3,20.9,1435
"1436","00:13:00.675",84.3,20.9,1436
"1437","00:13:00.850",12.9,11.1,1437
"1438","00:13:01.192",77.9,74.2,1438
"1439","00:13:01.534",76.9,17.9,1439
"1440","00:13:01.983",80.1,24.7,1440
"1441","00:13:02.023",80.1,24.7,1441
"1442","00:13:02.438",62.7,52.3,1442
"1443","00:13:02.607",77.7,17.7,1443
"1444","00:13:02.647",77.7,17.7,1444
"1445","00:13:03.127",108.5,68.4,1445
"1446","00:13:03.355",91.4,21.1,1446
"1447","00:13:03.449",61.7,62.4,1447
"1448","00:13:03.451",28.1,59,1448
"1449","00:13:03.874",107.9,64.5,1449
"1450","00:13:04.099",70.4,32.5,1450
"1451","00:13:04.117",28.1,59,1451
"1452","00:13:04.162",61.7,60.9,1452
"1453","00:13:04.271",12.7,16.4,1453
"1454","00:13:05.070",25.7,62.6,1454
"1455","00:13:05.339",12.9,31,1455
"1456","00:13:05.390",93.7,18.3,1456
"1457","00:13:05.615",47.5,50,1457
"1458","00:13:06.093",47.5,50,1458
"1459","00:13:06.305",23.6,25.4,1459
"1460","00:13:06.345",23.6,24.8,1460
"1461","00:13:06.905",103.4,75.2,1461
"1462","00:13:07.080",106.4,17,1462
"1463","00:13:07.337",15.2,14.7,1463
"1464","00:13:07.377",18.7,14.9,1464
"1465","00:13:07.550",48.2,25.6,1465
"1466","00:13:07.606",11.4,63.3,1466
"1467","00:13:07.763",17.2,5.5,1467
"1468","00:13:08.279",102.1,77.2,1468
"1469","00:13:08.282",36.4,25.8,1469
"1470","00:13:08.317",9,68.2,1470
"1471","00:13:08.593",39.2,24.8,1471
"1472","00:13:08.843",33.4,19.2,1472
"1473","00:13:09.173",87.8,61.8,1473
"1474","00:13:09.293",87.5,61.1,1474
"1475","00:13:09.948",87.5,72.5,1475
"1476","00:13:10.219",48.2,25.6,1476
"1477","00:13:10.837",85.4,70.8,1477
"1478","00:13:10.970",50.7,26.9,1478
"1479","00:13:11.381",71.1,51.1,1479
"1480","00:13:11.669",40.9,20.3,1480
"1481","00:13:11.690",79,62,1481
"1482","00:13:11.734",55,52.6,1482
"1483","00:13:12.598",78.5,61.1,1483
"1484","00:13:13.286",52.9,39.5,1484
"1485","00:13:14.291",65.1,62.4,1485
"1486","00:13:14.760",63.2,53,1486
"1487","00:13:15.252",47.5,62.6,1487
"1488","00:13:15.566",65.9,40.4,1488
"1489","00:13:15.838",77.7,43.8,1489
"1490","00:13:16.431",47.7,58.8,1490
"1491","00:13:17.373",49.5,53.6,1491
"1492","00:13:17.713",87.5,39.9,1492
"1493","00:13:18.880",57.2,42.1,1493
"1494","00:13:19.344",55.2,38.2,1494
"1495","00:13:20.310",70,27.1,1495
"1496","00:13:20.384",90.1,30.8,1496
"1497","00:13:20.487",110.6,45.5,1497
"1498","00:13:20.983",98.6,29,1498
"1499","00:13:21.868",100.4,28.2,1499
"1500","00:13:22.681",104.6,43.4,1500
"1501","00:13:24.334",92.7,19.2,1501
"1502","00:13:26.513",102.1,8.1,1502
"1503","00:13:27.394",103.6,7.2,1503
"1504","00:13:28.143",97.8,16.4,1504
"1505","00:13:30.161",93.7,20.3,1505
"1506","00:13:31.286",84.3,22.4,1506
"1507","00:13:32.084",85.6,21.8,1507
"1508","00:13:33.586",80.7,29.3,1508
"1509","00:13:35.229",76.8,33.8,1509
"1510","00:13:35.846",7,44.1,1510
"1511","00:13:36.214",92.9,53.9,1511
"1512","00:13:37.260",91,73.7,1512
"1513","00:13:38.605",7,44.1,1513
"1514","00:13:38.847",94.2,48.7,1514
"1515","00:13:39.190",8.4,34.8,1515
"1516","00:13:39.955",92.9,61.3,1516
"1517","00:13:40.485",89.9,61.3,1517
"1518","00:13:41.125",35.3,0.1,1518
"1519","00:13:41.787",108.1,76.1,1519
"1520","00:13:41.867",103.1,77.4,1520
"1521","00:13:42.967",18.2,11.9,1521
"1522","00:13:43.227",8.8,34.8,1522
"1523","00:13:43.247",86,0.1,1523
"1524","00:13:43.399",89,71.4,1524
"1525","00:13:44.460",102.3,10,1525
"1526","00:13:44.905",18.7,11.7,1526
"1527","00:13:45.753",69.6,6.6,1527
"1528","00:13:46.156",50.1,73.5,1528
"1529","00:13:46.575",92,71.6,1529
"1530","00:13:46.848",48.8,73.5,1530
"1531","00:13:47.181",10.1,37.6,1531
"1532","00:13:47.728",75.1,61.6,1532
"1533","00:13:48.007",39.4,76.5,1533
"1534","00:13:48.087",39.4,76.5,1534
"1535","00:13:48.330",10.1,37.6,1535
"1536","00:13:48.757",77.3,59.4,1536
"1537","00:13:49.579",14.4,56.9,1537
"1538","00:13:50.122",62.1,56.2,1538
"1539","00:13:50.162",58,24.1,1539
"1540","00:13:50.649",74.9,34.6,1540
"1541","00:13:50.679",15,57.7,1541
"1542","00:13:52.322",11,37.8,1542
"1543","00:13:52.967",68.5,69.9,1543
"1544","00:13:53.715",83.5,31,1544
"1545","00:13:54.472",89.2,24.6,1545
"1546","00:13:54.512",88.8,23.1,1546
"1547","00:13:55.370",84.3,29,1547
"1548","00:13:57.065",88.6,30.1,1548
"1549","00:13:57.793",24.2,42.1,1549
"1550","00:13:57.870",96.1,38.5,1550
"1551","00:13:59.557",95.7,38.7,1551
"1552","00:13:59.604",15.4,34.2,1552
"1553","00:14:00.413",76.4,0.1,1553
"1554","00:14:00.634",97.8,40,1554
"1555","00:14:01.138",21,39.7,1555
"1556","00:14:01.653",98.9,7,1556
"1557","00:14:01.673",96.5,6.2,1557
"1558","00:14:01.910",56.1,7.4,1558
"1559","00:14:02.098",57.2,9.6,1559
"1560","00:14:02.310",21.5,51.9,1560
"1561","00:14:02.742",98.9,27.5,1561
"1562","00:14:03.420",41.8,0.1,1562
"1563","00:14:03.423",57.6,6.4,1563
"1564","00:14:03.621",107.4,18.1,1564
"1565","00:14:03.783",62.3,75.9,1565
"1566","00:14:03.937",93.1,37.4,1566
"1567","00:14:04.704",41.8,22.2,1567
"1568","00:14:04.730",107.2,15.8,1568
"1569","00:14:05.786",1.3,41.6,1569
"1570","00:14:06.089",82.4,57.3,1570
"1571","00:14:06.866",70.6,55.8,1571
"1572","00:14:07.459",82.8,58.1,1572
"1573","00:14:08.387",16.1,34.2,1573
"1574","00:14:08.652",40.3,50.4,1574
"1575","00:14:08.752",48.6,39.1,1575
"1576","00:14:08.832",48.6,39.1,1576
"1577","00:14:10.072",113.6,66,1577
"1578","00:14:10.144",48.8,60,1578
"1579","00:14:10.730",32.8,23.2,1579
"1580","00:14:10.749",79.6,24.3,1580
"1581","00:14:10.770",34.5,22.4,1581
"1582","00:14:11.740",50.1,59.6,1582
"1583","00:14:12.491",62.7,1.6,1583
"1584","00:14:12.511",27.8,53.2,1584
"1585","00:14:12.717",56.1,35.9,1585
"1586","00:14:13.236",27.6,53.6,1586
"1587","00:14:14.174",96.9,35.1,1587
"1588","00:14:14.718",70.9,2.5,1588
"1589","00:14:15.038",2,41.2,1589
"1590","00:14:15.235",61.9,44.2,1590
"1591","00:14:15.566",57.4,36.3,1591
"1592","00:14:16.244",63.4,43.1,1592
"1593","00:14:17.101",96.3,30.1,1593
"1594","00:14:18.413",64.9,42.1,1594
"1595","00:14:19.413",62.5,36.5,1595
"1596","00:14:19.575",105.9,25.2,1596
"1597","00:14:19.618",54.8,43.8,1597
"1598","00:14:20.222",58.9,36.1,1598
"1599","00:14:21.029",105.2,28.5,1599
"1600","00:14:21.132",55.9,52.6,1600
"1601","00:14:21.878",55.2,53.2,1601
"1602","00:14:21.972",3.7,42.9,1602
"1603","00:14:22.933",71.5,57.7,1603
"1604","00:14:27.629",86.5,68.6,1604
"1605","00:14:28.683",82.6,57.5,1605
"1606","00:14:29.853",79,56,1606
"1607","00:14:31.416",64.9,33.5,1607
"1608","00:14:35.190",74.9,26.5,1608
"1609","00:14:35.823",75.6,32,1609
"1610","00:14:37.710",7,44.1,1610
"1611","00:14:38.043",10.1,57.3,1611
"1612","00:14:39.461",81.1,38,1612
"1613","00:14:40.579",86.5,52.1,1613
"1614","00:14:40.855",29.6,60.5,1614
"1615","00:14:41.650",6,36,1615
"1616","00:14:42.031",64.4,8.5,1616
"1617","00:14:42.117",93.1,49.8,1617
"1618","00:14:43.276",98.7,69.5,1618
"1619","00:14:44.237",98.7,69.5,1619
"1620","00:14:44.460",77.5,45.1,1620
"1621","00:14:44.565",66.2,6.4,1621
"1622","00:14:45.575",91.2,56.4,1622
"1623","00:14:46.186",37.7,22.4,1623
"1624","00:14:46.226",37.5,21.8,1624
"1625","00:14:46.594",94,57,1625
"1626","00:14:47.535",25.1,28.8,1626
"1627","00:14:47.912",93.5,51.5,1627
"1628","00:14:48.284",111.5,65.2,1628
"1629","00:14:48.787",24.2,28.8,1629
"1630","00:14:49.237",110,34.6,1630
"1631","00:14:49.539",27.8,32.7,1631
"1632","00:14:49.568",9.9,30.8,1632
"1633","00:14:49.619",28.5,31.8,1633
"1634","00:14:49.880",111.3,50.6,1634
"1635","00:14:50.388",5.8,28.6,1635
"1636","00:14:50.700",114.3,51.5,1636
"1637","00:14:51.430",34.3,7.4,1637
"1638","00:14:52.291",7.7,35,1638
"1639","00:14:54.662",35.3,6.8,1639
"1640","00:14:55.686",31.1,20.5,1640
"1641","00:14:55.952",86,60.7,1641
"1642","00:14:56.901",32.1,20.9,1642
"1643","00:14:58.045",28.9,29.9,1643
"1644","00:14:58.667",28.9,29.9,1644
"1645","00:14:59.272",58.2,0.1,1645
"1646","00:15:00.387",29.3,55.6,1646
"1647","00:15:01.698",34.5,56.2,1647
"1648","00:15:02.755",100.8,6.8,1648
"1649","00:15:05.679",79.8,56.4,1649
"1650","00:15:05.961",52.3,80,1650
"1651","00:15:09.075",12.7,35.2,1651
"1652","00:15:10.367",21.2,25.4,1652
"1653","00:15:11.284",21.2,25.4,1653
"1654","00:15:12.360",28.9,30.9,1654
"1655","00:15:12.547",90.5,49.2,1655
"1656","00:15:13.181",28.1,32.4,1656
"1657","00:15:14.373",39.4,44.2,1657
"1658","00:15:15.646",40.9,44.9,1658
"1659","00:15:16.508",62.9,41.5,1659
"1660","00:15:16.800",55,40.6,1660
"1661","00:15:16.840",57.8,40.1,1661
"1662","00:15:18.284",62.3,33.3,1662
"1663","00:15:20.379",79,32,1663
"1664","00:15:22.291",106.4,6.6,1664
"1665","00:15:25.019",106.6,6.8,1665
"1666","00:15:26.299",97,11.9,1666
"1667","00:15:26.339",97,11.9,1667
"1668","00:15:27.389",98.7,4.4,1668
"1669","00:15:28.223",100,4.6,1669
"1670","00:15:29.783",117.5,22.6,1670
"1671","00:15:52.429",7,44.1,1671
"1672","00:15:53.584",5.2,37,1672
"1673","00:16:01.098",10.7,37.8,1673
"1674","00:16:02.913",111.3,63.9,1674
"1675","00:16:03.050",8.2,16.2,1675
"1676","00:16:04.740",14.6,25.8,1676
"1677","00:16:06.626",65.1,56.2,1677
"1678","00:16:07.445",71.9,47.8,1678
"1679","00:16:07.755",48.2,31.8,1679
"1680","00:16:11.346",69.8,50,1680
"1681","00:16:13.250",59.3,35.7,1681
"1682","00:16:14.238",57.2,47,1682
"1683","00:16:14.838",64.4,25.4,1683
"1684","00:16:15.981",56.1,10.2,1684
"1685","00:16:16.021",56.1,10.2,1685
"1686","00:16:18.920",25.9,36.5,1686
"1687","00:16:21.037",61,40.1,1687
"1688","00:16:21.897",46.5,53.6,1688
"1689","00:16:22.335",48.4,54.1,1689
"1690","00:16:23.932",26.2,40.1,1690
"1691","00:16:24.686",57.6,39.3,1691
"1692","00:16:26.261",44.3,71.4,1692
"1693","00:16:26.749",75.8,10.6,1693
"1694","00:16:28.432",34.9,71.4,1694
"1695","00:16:29.184",63.8,37.6,1695
"1696","00:16:29.229",81.5,36.3,1696
"1697","00:16:29.639",38.6,43.1,1697
"1698","00:16:30.052",38.6,44.2,1698
"1699","00:16:30.914",36,44.4,1699
"1700","00:16:31.015",34.7,45.3,1700
"1701","00:16:32.033",96.9,74.8,1701
"1702","00:16:32.073",97.8,77.2,1702
"1703","00:16:49.138",22.1,0.1,1703
"1704","00:16:50.636",43.5,3.6,1704
"1705","00:16:58.130",77,76.3,1705
"1706","00:16:59.891",62.5,57.9,1706
"1707","00:17:03.092",67.8,51.9,1707
"1708","00:17:04.196",76,68.6,1708
"1709","00:17:05.109",79.2,73.5,1709
"1710","00:17:06.395",96.3,77.4,1710
"1711","00:17:07.719",97.4,77.8,1711
"1712","00:17:09.000",85.6,71.6,1712
"1713","00:17:09.777",84.3,71.4,1713
"1714","00:17:11.998",71.3,40,1714
"1715","00:17:12.966",72.1,39.1,1715
"1716","00:17:14.339",80.5,56.2,1716
"1717","00:17:15.545",81.8,57.3,1717
"1718","00:17:17.302",101.6,74.4,1718
"1719","00:17:19.061",100.1,75.2,1719
"1720","00:17:20.569",85.6,67.8,1720
"1721","00:17:21.853",86.5,64.6,1721
"1722","00:17:23.466",82.8,46.6,1722
"1723","00:17:25.255",85.8,33.1,1723
"1724","00:17:25.494",84.5,44.4,1724
"1725","00:17:27.256",99.9,12.1,1725
"1726","00:17:27.628",10.3,40.6,1726
"1727","00:17:28.280",99.5,10.4,1727
"1728","00:17:29.532",94.2,24.3,1728
"1729","00:17:29.597",95.4,23.7,1729
"1730","00:17:30.898",113,12.6,1730
"1731","00:17:31.006",111.1,10.4,1731
"1732","00:17:32.308",11.6,39.7,1732
"1733","00:17:40.175",10.1,40.8,1733
"1734","00:17:41.845",40.9,51.9,1734
"1735","00:17:42.875",48.2,53.4,1735
"1736","00:17:45.975",84.3,2.9,1736
"1737","00:17:50.216",97.6,16,1737
"1738","00:17:50.431",100.4,24.1,1738
"1739","00:17:59.602",120,0.1,1739
"1740","00:18:01.049",110.6,40.6,1740
"1741","00:18:05.188",69.8,50.9,1741
"1742","00:18:07.756",37,47.2,1742
"1743","00:18:08.210",35.8,48.3,1743
"1744","00:18:09.712",54.2,65.2,1744
"1745","00:18:14.118",45,4,1745
"1746","00:18:14.404",74.3,77.2,1746
"1747","00:18:14.610",38.1,8.5,1747
"1748","00:18:15.024",80.5,70.5,1748
"1749","00:18:15.172",85.4,77.6,1749
"1750","00:18:23.034",66.6,80,1750
"1751","00:18:24.174",71.1,58.3,1751
"1752","00:18:24.461",70,60.7,1752
"1753","00:18:25.951",70.6,37.4,1753
"1754","00:18:26.703",120,0.1,1754
"1755","00:18:27.662",73,31.4,1755
"1756","00:18:27.929",9.2,45.7,1756
"1757","00:18:28.757",31.1,66.7,1757
"1758","00:18:28.928",90.5,13.9,1758
"1759","00:18:31.105",86.5,9.6,1759
"1760","00:18:32.335",77.3,15.8,1760
"1761","00:18:32.455",42.6,62.8,1761
"1762","00:18:33.800",77.7,17.5,1762
"1763","00:18:34.136",41.6,62.2,1763
"1764","00:18:34.514",78.5,16.9,1764
"1765","00:18:34.757",77.3,16,1765
"1766","00:18:35.306",63.4,75.7,1766
"1767","00:18:35.354",41.3,63.7,1767
"1768","00:18:35.507",78.8,15.4,1768
"1769","00:18:35.952",39.2,62.4,1769
"1770","00:18:36.234",81.8,17.5,1770
"1771","00:18:36.417",80.9,16.9,1771
"1772","00:18:37.103",79,16.6,1772
"1773","00:18:38.025",78.1,14.1,1773
"1774","00:18:39.248",50.8,72.4,1774
"1775","00:18:40.123",58,25.8,1775
"1776","00:18:40.163",58,25.8,1776
"1777","00:18:40.779",27.4,65.8,1777
"1778","00:18:41.518",26.8,65.4,1778
"1779","00:18:42.128",60.4,47,1779
"1780","00:18:42.973",63.4,47.9,1780
"1781","00:18:43.204",13.1,40.4,1781
"1782","00:18:43.937",74.3,55.6,1782
"1783","00:18:44.097",73.8,56.4,1783
"1784","00:18:44.966",66.1,54.5,1784
"1785","00:18:45.753",64.6,54.5,1785
"1786","00:18:46.185",30.9,4.6,1786
"1787","00:18:46.846",70.6,63.5,1787
"1788","00:18:47.134",30.6,4.6,1788
"1789","00:18:48.224",69.8,68.4,1789
"1790","00:18:48.688",49.7,4.6,1790
"1791","00:18:48.713",49.7,4.6,1791
"1792","00:18:49.556",87.7,77.4,1792
"1793","00:18:49.758",64.2,7.2,1793
"1794","00:18:49.838",63.8,8.1,1794
"1795","00:18:50.458",36.9,3.1,1795
"1796","00:18:51.106",57.6,69.3,1796
"1797","00:18:51.363",78.1,77.2,1797
"1798","00:18:51.818",57.2,72,1798
"1799","00:18:51.898",57.2,72,1799
"1800","00:18:52.206",69.8,74,1800
"1801","00:18:52.457",65.1,11.1,1801
"1802","00:18:52.628",55,70.5,1802
"1803","00:18:52.688",65.7,11.1,1803
"1804","00:18:53.177",54.6,69.9,1804
"1805","00:18:53.490",69.3,73.7,1805
"1806","00:18:53.974",48.2,75.5,1806
"1807","00:18:54.821",68.5,5.3,1807
"1808","00:18:55.434",61.4,43.6,1808
"1809","00:18:56.026",55.9,76.7,1809
"1810","00:18:56.063",62.9,2.5,1810
"1811","00:19:00.895",71.7,29.7,1811
"1812","00:19:01.651",74.3,38,1812
"1813","00:19:02.485",75.3,39.1,1813
"1814","00:19:03.454",65.9,48.1,1814
"1815","00:19:04.954",74.9,58.1,1815
"1816","00:19:06.968",91.8,76.7,1816
"1817","00:19:08.220",92.4,74.6,1817
"1818","00:19:09.493",104.2,49.4,1818
"1819","00:19:10.691",104.4,57.3,1819
"1820","00:19:11.031",14.2,22,1820
"1821","00:19:11.071",16.1,21.1,1821
"1822","00:19:11.282",104.4,55.4,1822
"1823","00:19:13.901",12.5,55.1,1823
"1824","00:19:14.801",93.7,26.3,1824
"1825","00:19:15.568",97.6,30.5,1825
"1826","00:19:16.372",96.4,32.3,1826
"1827","00:19:18.463",116.6,53.1,1827
"1828","00:19:23.710",58.2,80,1828
"1829","00:19:23.869",62.7,4.6,1829
"1830","00:19:24.452",56.1,74.6,1830
"1831","00:19:24.492",56.9,76.5,1831
"1832","00:19:26.228",85.4,68,1832
"1833","00:19:27.129",46.9,20.9,1833
"1834","00:19:27.742",43.7,17.9,1834
"1835","00:19:28.690",33.6,8.5,1835
"1836","00:19:29.579",84.7,71.8,1836
"1837","00:19:30.457",35.4,7.2,1837
"1838","00:19:32.084",57,24.3,1838
"1839","00:19:32.965",59.5,37.6,1839
"1840","00:19:33.965",57.4,38.9,1840
"1841","00:19:34.916",51.4,35.9,1841
"1842","00:19:34.956",51.6,36.1,1842
"1843","00:19:35.714",72.1,27.5,1843
"1844","00:19:37.145",47.7,53.2,1844
"1845","00:19:37.897",48,50.4,1845
"1846","00:19:38.795",75.4,31.4,1846
"1847","00:19:38.862",76.9,30.9,1847
"1848","00:19:39.562",78.1,31.6,1848
"1849","00:19:41.148",70.6,31.6,1849
"1850","00:19:41.946",65.9,33.7,1850
"1851","00:19:42.037",6,36,1851
"1852","00:19:42.514",29.2,32,1852
"1853","00:19:42.601",65.5,34.8,1853
"1854","00:19:42.842",29.6,31.8,1854
"1855","00:19:43.825",81.8,60.7,1855
"1856","00:19:45.172",79.6,66.9,1856
"1857","00:19:46.648",63.8,77.8,1857
"1858","00:19:46.745",59.5,78.2,1858
"1859","00:19:48.222",46.9,66,1859
"1860","00:19:49.609",43.9,59.6,1860
"1861","00:19:50.638",45,41.7,1861
"1862","00:19:52.879",12,39.1,1862
"1863","00:19:53.691",19.5,38.9,1863
"1864","00:19:55.200",26.1,52.4,1864
"1865","00:19:56.639",31.3,58.3,1865
"1866","00:19:57.943",55.9,44,1866
"1867","00:19:58.304",49.9,79.1,1867
"1868","00:19:59.485",56.1,18.6,1868
"1869","00:19:59.590",56.3,18.6,1869
"1870","00:20:00.320",55.2,22,1870
"1871","00:20:00.852",50.7,76.7,1871
"1872","00:20:01.513",64.7,55.5,1872
"1873","00:20:02.064",41.8,61.6,1873
"1874","00:20:03.961",43.2,59.6,1874
"1875","00:20:04.266",50.9,22.6,1875
"1876","00:20:05.370",63.6,6.8,1876
"1877","00:20:05.796",62.5,7,1877
"1878","00:20:05.860",42.2,36.5,1878
"1879","00:20:06.696",71.7,5.9,1879
"1880","00:20:06.746",71.7,5.9,1880
"1881","00:20:07.163",48,64.1,1881
"1882","00:20:07.438",71.5,14.7,1882
"1883","00:20:07.478",71.9,14.9,1883
"1884","00:20:10.683",55.7,25,1884
"1885","00:20:10.792",104.9,17.9,1885
"1886","00:20:10.846",104.6,17.9,1886
"1887","00:20:11.046",16.7,51.9,1887
"1888","00:20:11.811",104,28.2,1888
"1889","00:20:12.633",56.9,48.7,1889
"1890","00:20:13.529",101.9,29.5,1890
"1891","00:20:13.784",64.4,57.7,1891
"1892","00:20:14.270",100.4,40.2,1892
"1893","00:20:14.487",19.3,41.4,1893
"1894","00:20:15.043",18.7,41,1894
"1895","00:20:15.610",100.6,37.6,1895
"1896","00:20:15.816",86,80,1896
"1897","00:20:16.626",87.3,79.1,1897
"1898","00:20:17.023",27.4,36.7,1898
"1899","00:20:17.025",92.7,41.2,1899
"1900","00:20:17.060",91.2,43.6,1900
"1901","00:20:17.761",29.8,36.7,1901
"1902","00:20:18.208",85,33.8,1902
"1903","00:20:18.846",33.6,45.9,1903
"1904","00:20:18.926",85.6,33.8,1904
"1905","00:20:19.011",102.9,75.9,1905
"1906","00:20:20.063",103.8,75.9,1906
"1907","00:20:20.918",93.7,72.9,1907
"1908","00:20:22.381",95,72.5,1908
"1909","00:20:23.709",10.3,37.2,1909
"1910","00:20:26.403",77,27.1,1910
"1911","00:20:28.791",75.1,26.2,1911
"1912","00:20:29.022",90.6,21.1,1912
"1913","00:20:31.295",71.6,30.6,1913
"1914","00:20:33.280",78.3,56.4,1914
"1915","00:20:34.188",77,59.6,1915
"1916","00:20:35.856",98.6,74.8,1916
"1917","00:20:37.531",106.4,76.3,1917
"1918","00:20:38.628",112.3,54.3,1918
"1919","00:20:43.832",56.3,75.7,1919
"1920","00:20:45.175",56.7,74.6,1920
"1921","00:20:47.139",57.2,42.1,1921
"1922","00:20:52.461",63.1,34.6,1922
"1923","00:20:53.990",65.7,52.8,1923
"1924","00:20:54.738",67,57.3,1924
"1925","00:20:54.897",44.3,40.1,1925
"1926","00:20:55.797",74.7,67.8,1926
"1927","00:20:56.213",41.6,49.1,1927
"1928","00:20:56.760",75.1,70.3,1928
"1929","00:20:57.706",41.6,49.1,1929
"1930","00:20:58.361",67,39.5,1930
"1931","00:20:58.500",104.6,48.3,1931
"1932","00:20:58.566",49.9,41.9,1932
"1933","00:20:58.698",15.5,32.7,1933
"1934","00:20:59.001",52.5,41.2,1934
"1935","00:20:59.273",104,44.9,1935
"1936","00:20:59.868",98.9,46.2,1936
"1937","00:20:59.965",100.7,45.7,1937
"1938","00:21:00.333",41.8,51.3,1938
"1939","00:21:00.644",3.5,39.9,1939
"1940","00:21:07.151",48.8,50.4,1940
"1941","00:21:09.345",56.5,2.7,1941
"1942","00:21:11.953",68.5,4.2,1942
"1943","00:21:12.855",77.9,2.1,1943
"1944","00:21:13.087",41.5,78.2,1944
"1945","00:21:13.463",77.5,1.6,1945
"1946","00:21:14.116",74.7,10.2,1946
"1947","00:21:15.216",63.6,3.4,1947
"1948","00:21:17.084",65.1,66,1948
